ReviewId,RecipeId,UserId,UserName,Rating,ReviewText,DateSubmitted,DateModified,ReviewLength,ReviewYear,ReviewMonth,sentiment_score,Rating_scaled
563,8515,6908,Gary Helriegel,4,"VERY good, if you like spiced punch. Everyone I gave it to loved it. I used Big K Lemon-Lime Soda. I don't know about Karen's results... maybe too much salt and pepper? or cinnamon?",2001-03-24 09:25:43+00:00,2001-03-24 09:25:43+00:00,181,2001,3,0.893,-0.3206608154200556
565,2869,7008,Anastasia Eonica,1,"It was pretty easy to make.  Another suggestion instead of nuts is frozen toffee.  It doesn't bake all the way, and is absolutely delicious!",2001-03-24 09:25:43+00:00,2001-03-24 09:25:43+00:00,140,2001,3,0.8436,-2.6790149048436023
566,1809,6845,Calvin Staples,4,"This sounds to me very similar to a recipe tha I have used for many years.Mine also includes sliced mushrooms,sliced tomatoes and chopped bacon, leaving the bacon out to make it nicer for non meat-eaters.",2001-03-24 09:48:51+00:00,2001-03-24 09:48:51+00:00,204,2001,3,0.4404,-0.3206608154200556
567,7435,7064,Betty Wagner,5,Wow!I came here looking for a recipe for corned beef because I had never cooked one before. I had to buy most of the spices but it was well worth it. The recipie was easy to follow and my 7 other guests raved about the flavor. They said they could have not gotten a better meal in a restaurant. Thanks!,2001-03-25 16:48:06+00:00,2001-03-25 16:48:06+00:00,302,2001,3,0.88,0.4654572143877933
570,7435,7052,Michelle England,4,"this sounds Wonderful, i will have to make it.  however, why is it in low-cholesterol foods?
i don't think this will help out thouse how are not to be eating this.  hey, thanks for the recipe
i Have to make this one.
Mic",2001-03-25 16:48:41+00:00,2001-03-25 16:48:41+00:00,223,2001,3,0.8519,-0.3206608154200556
571,7483,6975,roxanne,5,easy to make & tastes excellent,2001-03-25 16:48:41+00:00,2001-03-25 16:48:41+00:00,31,2001,3,0.765,0.4654572143877933
573,619,7081,george mchugh,3,like the one i have had in res.,2001-03-25 16:48:41+00:00,2001-03-25 16:48:41+00:00,31,2001,3,0.3612,-1.1067788452279046
574,1267,7087,Robyn Shuda,5,I am always looking for good chinese recipes and this is one of them!  It is a must!,2001-03-25 16:48:41+00:00,2001-03-25 16:48:41+00:00,84,2001,3,0.5399,0.4654572143877933
576,131,7096,Kathy Hutson,5,"Very, very good!  Suggestion -- this makes a smallish loaf, so set your bread machine to ""light,"" if possible, to prevent over-browning of crust.  Great flavor and texture!",2001-03-25 16:48:41+00:00,2001-03-25 16:48:41+00:00,172,2001,3,0.8502,0.4654572143877933
577,3120,7095,bizzie mom,4,"Made this for company and it was a big hit. Note:  I COOKED the lasagna noodles al dente, added a sprinkling of grated mozzarella and parmesan cheeses on the top to give it a nice golden crust.  The sauce was a little too runny.  Next time, I will use a little less milk in the sauce.  The sauce was kind of messy - I got it all over the kitchen! -  but boy was it delicious.",2001-03-25 16:48:41+00:00,2001-03-25 16:48:41+00:00,375,2001,3,0.7747,-0.3206608154200556
580,3084,6702,Jennifer Michele,4,"This would be a five star, but I tend to reserve that rating for ""I died and have gone to heaven"" kinds of recipes. ::grin:: I make this same Shepherd's Pie, minus the savory in the potatoes, and it is really great. This children love it too, and I get begged for it a lot. When they get really lucky, and I am tired, I don't even make a green vegetable for the side. ::grin:::",2001-03-26 15:48:57+00:00,2001-03-26 15:48:57+00:00,377,2001,3,0.9291,-0.3206608154200556
582,1978,7145,cam Bentley,4,Easy to make and tastes great!,2001-03-29 17:11:32+00:00,2001-03-29 17:11:32+00:00,30,2001,3,0.807,-0.3206608154200556
583,4790,7201,Frenchi Boufe,5,"This recipe is vedy vedy good!!!!  I've tried it many times, my fat brother likes it a lot.",2001-03-29 17:11:32+00:00,2001-03-29 17:11:32+00:00,91,2001,3,0.6083,0.4654572143877933
584,7465,7207,Christi Gilmore,5,This is the best!,2001-03-29 17:11:32+00:00,2001-03-29 17:11:32+00:00,17,2001,3,0.6696,0.4654572143877933
585,4051,7209,Jazzy,4,"This makes a lovely chocolate chip cookie, but I couldn't taste the Grand Marnier.  Perhaps adding a bit of orange zest would enhance the orange flavor.",2001-03-29 17:11:32+00:00,2001-03-29 17:11:32+00:00,152,2001,3,-0.2071,-0.3206608154200556
586,13307,7230,Sadie Schilk,5,"This recipe is awesome!  I tried it out of curiosity, brought the cookies to work, and everyone loved them.  They fought over who was going to eat the last one.  It makes about a million cookies, so unless you are sharing it with a large number of people, cut the recipe in half, or you will have more cookies than you know what to do with!",2001-03-29 17:11:32+00:00,2001-03-29 17:11:32+00:00,340,2001,3,0.8513,0.4654572143877933
587,8182,7240,Amber Broach,1,This stuff is nasty it is horrible yuck!!!!,2001-03-29 17:11:32+00:00,2001-03-29 17:11:32+00:00,43,2001,3,-0.8507,-2.6790149048436023
588,2718,7236,regina minyard,5,"I found I didn't have any cream of chicken or mushroom to make the traditional Hash Brown Casserole, so I found this recipe.  I substituted 1/2 1% milk and 1/2 Half and Half for the milk, used low-fat instead of non-fat sour cream and added 1/2 cup chopped green pepper instead of 1/2 cup chopped onions.  Regular cheddar as well.  Very yummy...but a more fat than recipe...",2001-03-29 17:11:33+00:00,2001-03-29 17:11:33+00:00,374,2001,3,0.2732,0.4654572143877933
589,4423,6563,Niki W.,4,"I LOVE this recipe!  My family always added sugar to make it a little sweeter, and my in-laws put crumbled Ritz crackers on top. Either way, this dish is always there when the family has a big dinner.",2001-03-29 17:11:33+00:00,2001-03-29 17:11:33+00:00,200,2001,3,0.792,-0.3206608154200556
590,2679,7276,Pat Egerton,4,"I think this has to be an English soul food:) My Mother is from yorkshire. 
If there are not enough meat fats we always use lard. Put into a hot oven first in muffin pan or a metal pan at 425 till fat smokes.Then add batter helps batter to rise :)",2001-03-29 17:11:33+00:00,2001-03-29 17:11:33+00:00,248,2001,3,0.6808,-0.3206608154200556
591,6819,3288,TishT,2,OK...but I thought it was missing some pizzaz.,2001-03-29 17:11:33+00:00,2001-03-29 17:11:33+00:00,46,2001,3,-0.296,-1.8928968750357533
592,4628,7323,Toya Watson,5,"I was having an party in my social studies class, and I brought me some of the party punch and they told me that it was good. the recipe was easy it's just like learning your ABC's. before i brung it in i taste tested and it was off the hook, but when it comes a time for you or, your parents have to buy anything it have to be right and buget your money because these recipes or expencive.",2001-03-29 17:11:33+00:00,2001-03-29 17:11:33+00:00,390,2001,3,0.7469,0.4654572143877933
593,6852,6702,Jennifer Michele,3,"I am new at trying tofu, but this one was quite nice. I would suggest finding some sort of marinade for the tofu before coating it though. Something light, that won't compete with the delicious ginger sauce. Even if you aren't a tofu fan, definately write down the ginger sauce recipe. YUM.

Next time, I may try freezing the tofu first too. That is supposed to give the tofu a ""meatier"" texture. Just drain, unwrap, rewrap in plastic very tightly, and freeze. I don't think you are supposed to thaw it completely before use though.",2001-03-29 17:11:33+00:00,2001-03-29 17:11:33+00:00,534,2001,3,0.8335,-1.1067788452279046
595,8509,7384,Kim Blanchard,5,Excellent and so simple to make.  I replaced the Accent with Lawry's Season salt.  My whole family loved them -- no left overs!  I will make these again.  Thanks for the great recipe!,2001-03-29 17:11:33+00:00,2001-03-29 17:11:33+00:00,183,2001,3,0.9323,0.4654572143877933
596,6640,6584,thomas stitak,4,very good ! took some to mom & dad and they want more.,2001-03-29 17:11:33+00:00,2001-03-29 17:11:33+00:00,54,2001,3,0.5838,-0.3206608154200556
597,8121,7401,Jessica Haines,5,"Very unique, but definately one I'd make again. This is a much more flavorful version of the standard cheesecake. Great for all dessert-lovers!",2001-03-29 17:11:33+00:00,2001-03-29 17:11:33+00:00,143,2001,3,0.7871,0.4654572143877933
598,8122,7401,Jessica Haines,5,Fabulous! Not too heavy and not too dry. Keep the Polish recipes comming!,2001-03-29 17:11:33+00:00,2001-03-29 17:11:33+00:00,73,2001,3,0.6103,0.4654572143877933
599,5275,7329,suzy quinton,0,havent made them yet but am very much looking forward to doing so...have missed the taste of faggots for 10 years....i just have one problem i have no idea what a pigs apron is....please if u could forward this info...i will look forward to trying the recipe.....thank u for being ther...,2001-03-29 17:18:45+00:00,2001-03-29 17:18:45+00:00,288,2001,3,-0.9428,-3.465132934651451
600,8682,7416,Dave Hassler,5,"I had lots of time to kill on a sunday afternoon so I tried Pete's recipe and it was well worth the time, good job Pete,Thanks,Dave.",2001-04-02 17:35:34+00:00,2001-04-02 17:35:34+00:00,132,2001,4,0.0516,0.4654572143877933
601,536,6702,Jennifer Michele,3,"The corn dog casserole tasted a lot like baked cornbread stuffing. I liked it and would eat it again, but it was a no go with the 10 year old. My four year old picked out the hot dogs but left most of the breading on her plate.
Also, it had to cook longer than indicated here. After 45 minutes it was done, so when you try the recipe, give yourself more time than stated.",2001-04-02 17:35:34+00:00,2001-04-02 17:35:34+00:00,372,2001,4,-0.0387,-1.1067788452279046
604,3110,7449,Chantelle Volorney,0,How could anyone actually eat something so dirty? Please tell me why when we can eat chicken breast or wings would anyone choose to put this in their mouth!,2001-04-02 17:35:34+00:00,2001-04-02 17:35:34+00:00,156,2001,4,-0.3517,-3.465132934651451
605,4217,7452,Melanie S.,5,"This is a great dish - Healthy, Easy and very Tasty!",2001-04-02 17:35:34+00:00,2001-04-02 17:35:34+00:00,52,2001,4,0.8748,0.4654572143877933
612,7356,6748,Carie Ruhl,5,Great April Fool's day joke for the kids!  Fairly easy to make.,2001-04-02 17:35:34+00:00,2001-04-02 17:35:34+00:00,63,2001,4,0.8588,0.4654572143877933
614,5302,7574,Ramona Quimby,4,"For 10-12 servings, 3 quarts strawberries, 1 pt. whipping cream, about 1/2 cup sifted confectioners sugar (icing sugar) and flavoring. We used orange extract instead of Grand Marnier.",2001-04-02 17:35:34+00:00,2001-04-02 17:35:34+00:00,183,2001,4,0.4588,-0.3206608154200556
615,5466,4464,Lynda Hollis,0,"This recipe was listed on the home page as an April Fool recipe. I don't know how anyone could have been upset about it!  I think it is a cute joke, because many April Fool's jokes are not cute or funny. Keep up the surprise aspect of baking and cooking.....",2001-04-02 17:35:34+00:00,2001-04-02 17:35:34+00:00,258,2001,4,0.5699,-3.465132934651451
616,2255,6434,pat ebsch,5,This is so good cooled or hot,2001-04-02 17:35:34+00:00,2001-04-02 17:35:34+00:00,29,2001,4,0.5777,0.4654572143877933
624,1128,7279,Keith Lewis,5,"It took me about a week after registering on this site to try out one of the recipes.
This was it.  I had a feeling I would like it when I saw the name.  That feeling grew when
I saw the ingredients.  I underestimated just how good it would be.  This is probably the 
best chicken recipe I have ever made.  It was simple, smelled phenomenal while it was
baking, and had a perfect combination of sweet and spicy... one of my favorite flavor
combinations.  I made one substitution.  I used four boneless, skinless chicken breasts
instead of the six thighs (which I assumed had bones). I made the sauce just how it
was in the recipe... Phenomenal.",2001-04-03 15:24:28+00:00,2001-04-03 15:24:28+00:00,651,2001,4,0.9595,0.4654572143877933
625,630,5349,D Martin,5,"This soup was delicious.  I did not add a blanched tomato but rather reduced the broth by 1 cup and added 10 ounces of canned diced tomatoes.
The parmasen cheese adds a great flavour. Oh so good!!!!!!!!",2001-04-03 15:24:28+00:00,2001-04-03 15:24:28+00:00,203,2001,4,0.8798,0.4654572143877933
626,5275,3634,B V4944,0,"Yes, what is a ""pig's apron??? Are you referring to caul fat? <i>Editor's Note: Yes, ""pig's apron"" is an idiom for ""caul"", the fatty membrane that line's the abdominal cavity.  Also called fat net.</i>",2001-04-03 15:24:28+00:00,2001-04-03 15:24:28+00:00,201,2001,4,0.7476,-3.465132934651451
627,5471,7683,Kimberly Gunn,1,"The recipe is easy to make, preparation is simple, but wasn't really for my taste buds.  I am usually not a picky eater, but something about this didn't work for me.  Hope you have better luck with it!",2001-04-03 15:24:28+00:00,2001-04-03 15:24:28+00:00,201,2001,4,0.9318,-2.6790149048436023
628,536,7697,Krystal Shankle1,1,"This was a huge let down for my family. I think if there was not as much sage, it might be ok. But not one single person in my family liked it. I don,t mean to be negative, but honestly, this dish was awful.",2001-04-04 16:51:29+00:00,2001-04-04 16:51:29+00:00,207,2001,4,-0.0258,-2.6790149048436023
629,3877,7673,Rachel Merrell,5,I substituted 3 bananas instead of zucchini and it was very yummy!,2001-04-18 08:53:56+00:00,2001-04-18 08:53:56+00:00,66,2001,4,0.6105,0.4654572143877933
630,3307,7673,Rachel Merrell,1,"dough is too thin, the cookies melted together and they came out really thin. Flavor was ok.",2001-04-04 16:51:30+00:00,2001-04-04 16:51:30+00:00,92,2001,4,0.296,-2.6790149048436023
631,5136,7703,Diana Heath,5,"I tried the recipe, it was delicious.  Got lots of comments.  It was easy to make.  Took about one hour.",2001-04-04 16:51:30+00:00,2001-04-04 16:51:30+00:00,104,2001,4,0.765,0.4654572143877933
634,3225,7713,lynn dickensheets,5,This dish is always a hit!,2001-04-04 16:51:30+00:00,2001-04-04 16:51:30+00:00,26,2001,4,0.0,0.4654572143877933
635,1069,7747,k c1944,5,Kids loved watching the crystal form! We added food colour to this recipe for fun.,2001-04-05 11:43:12+00:00,2001-04-05 11:43:12+00:00,82,2001,4,0.8172,0.4654572143877933
636,4840,5974,Trinda Martin,5,"This salad and salad dressing is top-notched.  I prefer the granny smith apples and the blue cheese combo.  I add left-over grilled chicken (the best is fajata chicken), boiled egg and avacado slices, and toasted pecans or walnuts, pile it high on a dinner plate to make this salad a full meal.",2001-04-05 11:43:12+00:00,2001-04-05 11:43:12+00:00,294,2001,4,0.6369,0.4654572143877933
639,3186,7808,Christina,4,This recipe is perfect for entertaining.  I created a simple yet authentic French meal accompanied by these delicious gougere puffs.  Simple yet satisfying.,2001-04-09 18:51:57+00:00,2001-04-09 18:51:57+00:00,156,2001,4,0.936,-0.3206608154200556
641,4244,7697,Krystal Shankle1,5,This is a great beverage for a dinner party. We loved these. It was so much better than a mix. The powdered sugar was the biggest surprise. It set the whole thing off.,2001-04-09 18:51:57+00:00,2001-04-09 18:51:57+00:00,167,2001,4,0.943,0.4654572143877933
642,4957,7813,Mary Duffy,5,"This is fantastic.  It is great to start this before going to work.  When you walk into your kitchen, it is as though someone has been cooking in your kitchen all day.

My family loved this recipe.  I doubled it and had enough to put in the freezer for a quick meal.",2001-04-09 18:51:57+00:00,2001-04-09 18:51:57+00:00,268,2001,4,0.9118,0.4654572143877933
644,4762,5929,Roberta Barker,5,"This is a terrific recipe.  I have substituted Hellman's mayo for the chili sauce sometimes and I also add slivered almonds or sliced water chestnuts just for a little different texture.
I have served this many times and received lots of compliments.",2001-04-09 18:51:57+00:00,2001-04-09 18:51:57+00:00,251,2001,4,0.7003,0.4654572143877933
645,4903,5929,Roberta Barker,5,"This is terrific, I also added about 1 tsp. of poultry seasoning.
Family loves this.",2001-04-09 18:51:57+00:00,2001-04-09 18:51:57+00:00,85,2001,4,0.7783,0.4654572143877933
646,6761,7829,Jodi Milbradt,5,"This recipe is really easy to make. Taste great, like NewYork cheesecake, rich and creamy just the way my family likes it! It was a hit! Thanks for sharing.",2001-04-09 18:51:57+00:00,2001-04-09 18:51:57+00:00,156,2001,4,0.9701,0.4654572143877933
647,1595,2962,m bucken,4,The recipe works well and is fairly flexable.  I have tried it without the lemon or with 4 chicken breasts instead of 3.,2001-04-09 18:51:57+00:00,2001-04-09 18:51:57+00:00,120,2001,4,0.2732,-0.3206608154200556
648,506,7407,Susan Scovill,4,Very Tasty!  I added peas and finely chopped carrot to add colour and vitamins.,2001-04-09 18:51:57+00:00,2001-04-09 18:51:57+00:00,79,2001,4,0.0,-0.3206608154200556
650,605,7883,mark fitzpatrick,4,"being in a house hold of australian vegetarians it was neccessary to delete the meat from the menu.  this was their first time tring traditional british grub and they were all agreed to it's hidden delights.  i will certainly be using your recipes again, and hoipe to change the snobbish, ignorant attittudes of those who presume brittish food inferior.  thank you.",2001-04-09 18:51:58+00:00,2001-04-09 18:51:58+00:00,365,2001,4,0.5106,-0.3206608154200556
655,6859,7381,Judith Cadieux,5,"It's excellent!
Good tasting & nice and thick,
You can eat it with a fork!!!",2001-04-09 18:51:58+00:00,2001-04-09 18:51:58+00:00,78,2001,4,0.8902,0.4654572143877933
656,4330,7920,Margie Kirkman,5,I have made this recipe several times.And my family just love it.It's easy and made a great dish for Thanksgiving.A lot of people have said for the recipes.My children also liked it.,2001-04-09 18:51:58+00:00,2001-04-09 18:51:58+00:00,182,2001,4,0.9325,0.4654572143877933
657,8688,7504,judy hill,4,The main suggestion I will make about this recipe is you really should double it!!You will be surprised at how fast they go. Once you start eating it is hard to quit. YUMMY!!,2001-04-09 18:51:58+00:00,2001-04-09 18:51:58+00:00,174,2001,4,0.7783,-0.3206608154200556
658,8113,7934,GrandmaKazer,5,"My mother always made this recipe, but used a graham cracker crust on the bottom and graham cracker crust on top. She also used Baker's Dry Cottage Cheese. Thank you!!!!",2001-04-09 18:51:58+00:00,2001-04-09 18:51:58+00:00,169,2001,4,0.7662,0.4654572143877933
659,5373,7952,Colleen Gray,5,"I also adapted this recipe very successfully to a non-gluten, sugar free version. For the 1 1/2 cups of flour I substituted 3/4 cup of brown rice flour and 3/4 cup of tapioca flour. For the 1/4 cup of sugar I substituted an equal amount of a combination of brown rice syrup and apple juice concentrate. For the oat flakes I substituted rice flakes. This produced a lovely biscuit.",2001-04-09 18:51:58+00:00,2001-04-09 18:51:58+00:00,380,2001,4,0.8908,0.4654572143877933
661,8312,7995,Matt Angulo,4,I made this dish for my family and they loved it!  It makes a little more than 4 servings and is really filling.,2001-04-09 18:51:58+00:00,2001-04-09 18:51:58+00:00,112,2001,4,0.636,-0.3206608154200556
662,7585,8000,John Skrable,4,"I would pre-blanch a red potato, for about 15 minutes, peel and dice it, and add it to the water.
After adding the water, and lentils, I would add one peeled, diced, drained tomato.
Dash of this, and that; oregano, parsley, paprika, cayenne pepper, tobasco.
I would use 1 tbs of red wine vinegar, instead of 2 tbs of cider vinegar.",2001-04-09 18:51:58+00:00,2001-04-09 18:51:58+00:00,334,2001,4,-0.3612,-0.3206608154200556
663,2795,8001,paddy buck,5,this is a simple but tasty recipe,2001-04-09 18:51:58+00:00,2001-04-09 18:51:58+00:00,33,2001,4,0.0,0.4654572143877933
664,7864,5886,Mary Ellen Durfee,5,"I use fresh pineapple "" crushed in a food processor. The muffins are light and moist; a favorute of my family",2001-04-09 18:51:58+00:00,2001-04-09 18:51:58+00:00,109,2001,4,-0.128,0.4654572143877933
665,1303,8005,boardgirl148,4,"This was a terrific cheesecake!  I substituted coconut extract for the almond extract,
and I also added about half of a cup of graham cracker crumbs to the crust mixture.",2001-04-09 18:51:58+00:00,2001-04-09 18:51:58+00:00,171,2001,4,0.5255,-0.3206608154200556
666,2122,8021,Penny Hill,4,Very easy to make.  Delicious as is or with one of the variations.,2001-04-09 18:51:58+00:00,2001-04-09 18:51:58+00:00,66,2001,4,0.7841,-0.3206608154200556
668,542,7874,Victoria Cloud,5,We substituted Ritz cheddar crackers.  The kids loved it!  A keeper.,2001-04-09 18:51:59+00:00,2001-04-09 18:51:59+00:00,68,2001,4,0.636,0.4654572143877933
669,2987,7562,Halla Steiner,5,"I made a few changes-added more chili powder and cumin and some cayenne pepper, and sauteed and cooked the green pepper with the onions. Also had great luck using canned black beans.  This is unbelievably good!!!!  Better double the receipe.",2001-04-09 18:51:59+00:00,2001-04-09 18:51:59+00:00,241,2001,4,0.909,0.4654572143877933
670,3516,7619,Glenn Fischer,0,This took me about 15 minutes to prepare and about 20 minutes to cook. It turned out really well!  The only change I am going to try is to add a little sugar to the sauce.,2001-04-09 18:59:06+00:00,2001-04-09 18:59:06+00:00,171,2001,4,0.3989,-3.465132934651451
671,3858,7619,Glenn Fischer,4,"This recipe needs to include some sliced carrots. I think they can be substituted for some of the peas, but they are definately something that needs to be added to break up the color a bit. About 1/2 cup should do.",2001-04-09 18:59:25+00:00,2001-04-09 18:59:25+00:00,214,2001,4,0.0,-0.3206608154200556
673,8524,8032,MARY ANN DAVIS,0,"This is a very easy recipe to make. Everyone loves it. It's even good cold. All you need is a salad and you have a complete meal. Thank you ,mary ann davis",2001-04-09 18:59:50+00:00,2001-04-09 18:59:50+00:00,155,2001,4,0.9061,-3.465132934651451
674,3595,7994,tania winn,0,I find this recipe hard to follow because im in australia  and need to find similar ingredients.,2001-04-09 19:00:06+00:00,2001-04-09 19:00:06+00:00,96,2001,4,-0.1027,-3.465132934651451
676,3595,8061,tony mercado,5,I made this cake for my wife and she took it to her work and everyone wants me to make one for them.,2001-04-13 16:58:13+00:00,2001-04-13 16:58:13+00:00,100,2001,4,0.0,0.4654572143877933
679,2895,8111,Cyd St Clare,5,"This was a vert tasty treat! However, I subsituted the pecans with almond slivers.
I am thinking next time to crush the almond slivers an try it that way.",2001-04-13 16:58:13+00:00,2001-04-13 16:58:13+00:00,155,2001,4,0.3382,0.4654572143877933
680,4313,8108,Kimberly Sanchez,5,This is a Grat recipe. Every one will love it. It's not to dull but not to sweet either. I almost perfect. Except the preparation.,2001-04-13 16:58:13+00:00,2001-04-13 16:58:13+00:00,130,2001,4,0.6828,0.4654572143877933
683,536,8208,Jill Willadsen,4,I like to make new dishes for potluck so I tried this recipe.  Everyone thought it was great and thought it was a fun and different kind of casserole.  You need to add Ketchup or BBQ sauce on the finished casserole to bring out the flavors - just like with corn dogs on a stick.,2001-04-13 16:58:13+00:00,2001-04-13 16:58:13+00:00,278,2001,4,0.9081,-0.3206608154200556
684,2768,7371,steve boreland,5,I'm really going to try this one,2001-04-13 16:58:13+00:00,2001-04-13 16:58:13+00:00,32,2001,4,0.0,0.4654572143877933
685,8727,8221,Joanne Fraser,4,"My friend  did this salad for me at a dinner she had.  It was so fabulous I had to ask her for 
recipe.  I made it again a few days later, and the family loved it.  I lost the recipe at home
and thanks to the net, I have it again! Definately a must do salad!  I served it at the end
of the meal.  It was like serving a 'salad' and 'dessert' in one dish! If you do do this recipe,
do add the shaved cheese. It's amazing!",2001-04-13 16:58:13+00:00,2001-04-13 16:58:13+00:00,423,2001,4,0.9663,-0.3206608154200556
686,8468,8229,martina williams,4,"Great salad!!!! It reminds me of home. I lived in Driebergen uptil February this year, so I am curious which restaurant you have been eating?
Thank you for a taste from home. Martina",2001-04-13 16:58:13+00:00,2001-04-13 16:58:13+00:00,183,2001,4,0.8846,-0.3206608154200556
687,601,3657,sondra tanner,5,"Wonderful for any large party...change jello to any flavor, make a few ice cubes with some of the mixture and add any fruit to float in punch",2001-04-13 16:58:13+00:00,2001-04-13 16:58:13+00:00,141,2001,4,0.5719,0.4654572143877933
688,3760,6417,ELIZABETH FOOR,5,This is a refreshing fruit smoothie and I add some frozen cherrys and peaches...just to add more fruit and fiber....good stuff...,2001-04-13 16:58:13+00:00,2001-04-13 16:58:13+00:00,129,2001,4,0.0,0.4654572143877933
689,16599,8313,Kirsty Smith,5,the best recipe for brownies I have ever found.,2001-04-18 08:53:25+00:00,2001-04-18 08:53:25+00:00,47,2001,4,0.6369,0.4654572143877933
690,6986,8321,Justin Worsham,5,"wonderful, very good!",2001-04-18 08:53:26+00:00,2001-04-18 08:53:26+00:00,21,2001,4,0.8012,0.4654572143877933
691,5128,6383,Mary Rabbas,5,This is yumy if you want to try something to knock your socks off try Crab Bisque,2001-04-18 08:53:26+00:00,2001-04-18 08:53:26+00:00,81,2001,4,0.0772,0.4654572143877933
692,316,6863,Douglas Gove,2,Dolmades just cant be made without avgalimino sauce as it just doesn't have the same flavor.Check out a good recipe and try it you'll see what I mean.,2001-04-18 08:53:26+00:00,2001-04-18 08:53:26+00:00,150,2001,4,0.4404,-1.8928968750357533
693,7585,7934,GrandmaKazer,4,"I would like to add the dashes of ""this and that"" according to John Skrable's ideas, this sounds very scrupmtious!!",2001-04-18 08:53:26+00:00,2001-04-18 08:53:26+00:00,115,2001,4,0.4738,-0.3206608154200556
694,8744,7934,GrandmaKazer,5,"Noreen Rak
This is a fantastic recipe and I plan on preparing this for company. Very healthy and appealing.  Thank you!!",2001-04-18 08:53:26+00:00,2001-04-18 08:53:26+00:00,121,2001,4,0.865,0.4654572143877933
699,8766,8352,sean shannon,5,good,2001-04-18 08:53:27+00:00,2001-04-18 08:53:27+00:00,4,2001,4,0.4404,0.4654572143877933
700,2886,2312,Gay Gilmore,5,"I used one more banana than called for because I had it to use.  The result was a bread that was yummy, though a bit mushy.  We don't mind, but for guests I would have adherred more closely to the recipe, which is fantastically simple and delicious.",2001-04-18 08:53:27+00:00,2001-04-18 08:53:27+00:00,249,2001,4,0.8047,0.4654572143877933
701,7728,8367,Flora Whalen,4,"This is similair to the recipe that I use, except I use more mustard that salad dressing makes it a little more flavorful I think",2001-04-18 08:53:27+00:00,2001-04-18 08:53:27+00:00,129,2001,4,0.0,-0.3206608154200556
703,8701,8395,Susan Quinn,5,These ribs were out of this world.  I cant wait til summer when I can bring them along to all the get-togethers we usually get invited to....They are sure worth the effort !!!!,2001-04-18 08:53:27+00:00,2001-04-18 08:53:27+00:00,176,2001,4,0.6562,0.4654572143877933
704,177,8053,Jason Meagher,4,"Yum -- well worth it! I added yogurt to the peanut sauce to make the paste instead of water and it was a big hit.

I served it with cool cucumbers in a yogurt-vinegar sauce (yogurt, vingegar, sugar) and some rice.",2001-04-18 08:53:27+00:00,2001-04-18 08:53:27+00:00,215,2001,4,0.68,-0.3206608154200556
705,3333,8400,LaDonna Storkel,5,"This recipe is very tasty, and a big hit with the kids.  Make sure your cream cheese is soft before you mix it in or you'll have lumps.  If you don't have a flower pot on hand, a 9"" deep dish pie pan works well,too.",2001-04-18 08:53:27+00:00,2001-04-18 08:53:27+00:00,215,2001,4,0.6705,0.4654572143877933
706,7600,8119,Karen Parnell,4,"Very easy and good.  I brought to an appetizer potluck, and they went over very well.  Be sure to let them cool before cutting.",2001-04-18 08:53:27+00:00,2001-04-18 08:53:27+00:00,127,2001,4,0.9025,-0.3206608154200556
711,2601,8481,maureen wilson,5,This is a great dieting soup - it is nutritious and tastes really good (even better the next day).,2001-04-19 11:13:16+00:00,2001-04-19 11:13:16+00:00,98,2001,4,0.8874,0.4654572143877933
712,2536,8502,connie hanlon,4,made these for a large group gathering at work. went over well with the men and women. thanks for sharing!!!! it was very easy to prepare.,2001-04-19 11:13:16+00:00,2001-04-19 11:13:16+00:00,138,2001,4,0.8541,-0.3206608154200556
713,2539,8503,Katie OS,4,"I've never heard of a low-fat pineapple milkshake. I'm excited to try this recipe because I love milkshakes, and hate fat, and pineapple in my favorite fruit. It looks unique and interesting! (Plus delicious!)",2001-04-19 11:13:16+00:00,2001-04-19 11:13:16+00:00,209,2001,4,0.8475,-0.3206608154200556
714,6493,5951,Amy Bradley,5,"Chewy and delicious, with just the right blend of spices.  Better than my mom's!!!!",2001-04-19 11:13:16+00:00,2001-04-19 11:13:16+00:00,83,2001,4,0.8302,0.4654572143877933
715,4978,8511,Tod Monet,2,This dish might have tasted better by either replacing the tuna with a white fish or by adding olives or something. It was also a bit to bold tasting for me.,2001-04-19 11:13:16+00:00,2001-04-19 11:13:16+00:00,157,2001,4,0.6705,-1.8928968750357533
716,7805,8512,Betty Sanders,0,"I like the idea haveing the nuturtional value listed.  I have.nt tried this recipe yet.
But I will. Some of the ingrdients and amounts were unclear i
I will have to guess what they are.
			 Thanks Betty",2001-04-19 11:13:16+00:00,2001-04-19 11:13:16+00:00,205,2001,4,0.5859,-3.465132934651451
718,2086,3934,Sandy,5,This is wonderful. I made one batch for trial then had to make 15 more batches.Very easy and makes in just minutes.,2001-04-22 19:54:35+00:00,2001-04-22 19:54:35+00:00,115,2001,4,0.7832,0.4654572143877933
722,4785,8556,debbie ellison,5,"GREAT RECIPES,
MY FATHER IS A FICKLE EATER,BUT HE LOVED THE RICE.KEEP UP THE GOOD WORK..........",2001-04-22 19:54:36+00:00,2001-04-22 19:54:36+00:00,97,2001,4,0.8979,0.4654572143877933
723,632,8569,thelittlelady,5,"These muffins were quick and easy to make, and they were wonderful!  This is a recipe I will definitely make again!",2001-04-22 19:54:36+00:00,2001-04-22 19:54:36+00:00,115,2001,4,0.8715,0.4654572143877933
