ReviewId,RecipeId,AuthorId,Rating,Review,DateModified,source,AggregatedRating,ReviewCount
3728059,19402,3991175,5,This sauce is amazing! just the right amount of every flavor and DEFINITELY not bland at all! I made this up using real garlic and shredded Parmesan instead (its what i had) and it was awesome. For the dinner i was making though i added in 2 cans of regular rotel and it turned it into a spicy tomato alfredo. I also put in 2 green and 1 yellow bell pepper for a little more substance. served it over three cheese spinach ravioli and WOW what an amazing meal! next time i'm adding in chicken and black olives.,2010-11-08 17:50:51.037000+00:00,foodrecsys,4.60359811783,3942.0
3728060,19402,2164332,5,This recipe is so easy and tastes so much like the real thing. Many times the 'real' alfredo sauce I make turns greasy. This was so creamy. I agree that no one would ever know it had a cream cheese base. I added a little nutmeg and it made it taste like any restaurant's alfredo sauce.,2008-07-15 10:38:35.570000+00:00,foodrecsys,4.60359811783,3942.0
3728061,19402,3100951,5,"Wonderful, easy recipe.  I followed the instructions and it turned out great.  I served it over tiny bowtie pasta.",2010-02-12 19:54:05.127000+00:00,foodrecsys,4.60359811783,3942.0
3728062,19402,2770574,5,"This recipe was great, very easy and quite tasty.  I made it as directed but threw in about 1/2 c of Italian blend shredded cheese.  Was a huge hit with my son and even my husband who isn't a big fan of alfredo liked it.",2011-01-10 09:43:24.340000+00:00,foodrecsys,4.60359811783,3942.0
3728063,19402,6121108,5,"Yum, yum, yum! I was in the mood for some pasta with alfredo one evening but didn't want to run to the store for any missing ingredients like heavy cream. I figured I'd try looking online for an easy alternative & came upon this recipe. I had just enough cream cheese to make a serving for myself & I loved it! I threw in some chopped broccoli...yum. It is such an easy recipe & tastes just like the alfredo from my favorite restaurants. I volunteered to make this for an upcoming holiday pasta dinner & I never typically partake in bringing anything for the holiday meals :)",2010-12-20 19:45:02.183000+00:00,foodrecsys,4.60359811783,3942.0
3728064,19402,20776600,4,We loved this recipe. I didn't have nutmeg as others suggested so I added a dash of all spice.  I also used half cream and half milk. The only thing we didn't live was how quickly the sauce thickened as it cooled while we were eating but overall it was a big hit!,2017-06-12 02:34:09.567000+00:00,foodrecsys,4.60359811783,3942.0
3728065,19402,2328218,1,Too much fat tastes like thick cream cheese,2011-10-04 22:29:51.493000+00:00,foodrecsys,4.60359811783,3942.0
3728066,19402,13231771,5,"OH MY GOSH! SO SO good! I used fresh garlic. Next time I'll cut the fresh parm in 1/2. I also combined with fresh asparagus, bowties, put in oven with mozzarella on top on broil for about 5 minutes. I will make this over and over and over!  I also added about 1/3 cup fresh chopped parsley to the sauce (at the point which you add the pepper and parm). I cannot say how easy and totally wonderful this is!",2014-02-27 11:11:22.497000+00:00,foodrecsys,4.60359811783,3942.0
3728067,19402,2524829,5,"For something more healthy, this is a good recipe to overhaul.  I used skim milk, fat free cream cheese, low fat butter, and reduced fat grated parmesan cheese.  Quite yummy and you feel a little better about eating that extra helping.  :)",2008-07-11 10:36:24.423000+00:00,foodrecsys,4.60359811783,3942.0
3728068,19402,3466911,5,Best alfredo sauce I have ever tried.  I used just a stick of butter because I added bacon oil (I wanted meat in my pasta) I didn't have a whisk so I just used a wooden spoon.  I was afraid that the cream cheese would be just fried in the butter but adding the milk slowly made the mixture blend together eventually.  You just need to be patient.  Garlic powder and fresh parsley gave this sauce a nice blend of flavor.  This makes is a very good base sauce for any white sauce recipe.  I can imagine using this for tuna fettuccine or chicken breast + broccoli.  I will definitely make this again.,2016-05-13 05:54:08.967000+00:00,foodrecsys,4.60359811783,3942.0
3728069,19402,476784,5,Very Good!  Any easy to make too.  This is definately a keeper.,2003-09-10 18:47:45.153000+00:00,foodrecsys,4.60359811783,3942.0
3728070,19402,1698758,3,"Hmmm this was ok, i'm eating it as I type.  Although i LOVE the idea of using cream cheese, its just kinda bland.",2006-03-04 19:22:43.280000+00:00,foodrecsys,4.60359811783,3942.0
3728071,19402,845478,3,"Tasted good.  But even with two attempts to make it, the texture was still watery with lumps.  If anyone has more hints, please post them here!",2003-12-12 15:29:39.483000+00:00,foodrecsys,4.60359811783,3942.0
3728072,19402,1107623,5,This was wonderful!! It was my first attempt at making alfredo sauce  and it turned out delish! I will make sure I use unsalted butter next time as the parmesan is salty enough for my taste. Thanks so much for the recipe!,2006-07-27 07:54:44.043000+00:00,foodrecsys,4.60359811783,3942.0
3728073,19402,853672,5,"THIS WAS DELICIOUS. BECAUSE I DIDN'T HAVE CREAM CHEESE ON HAND,I SUBSTIUTED WITH RONDELE CHEESE (A CHEESE SPREAD THAT COMES IN A 8OZ TUB) AND USED ONE CUP OF HEAVY CREAM INSTEAD OF 2 CUPS OF MILK.MY FAMILY RAVED AND RAVED. CAN'T WAIT TO SHARE WITH MY FRIENDS.THANK YOU!",2004-02-11 14:30:29.497000+00:00,foodrecsys,4.60359811783,3942.0
3728074,19402,1296043,4,This sauce tastes just as good with low fat cream cheese and is a bit healthier.  Reduced fat milk can also be used.,2009-10-16 12:52:03.360000+00:00,foodrecsys,4.60359811783,3942.0
3728075,19402,1873522,5,This was the easiest sauce I've ever made that turned out so fantastic. Thank you very much!!,2006-08-30 14:27:09.890000+00:00,foodrecsys,4.60359811783,3942.0
3728076,19402,403118,5,Great sauce!  Finally an easy alfredo sauce that tastes great!,2001-08-13 16:17:50.700000+00:00,foodrecsys,4.60359811783,3942.0
3728077,19402,2918064,5,"This is a fantastic recipe. Nobody can tell that it isn't made with heavy cream. As others have stated, you can't taste the cream cheese. I usually put in some peas and shrimp and toss over fettuccini noodles and everyone loves it. I have tried subbing minced garlic for the powder and it is somewhat better, but not necessary. So easy to make!",2014-02-05 10:30:19.650000+00:00,foodrecsys,4.60359811783,3942.0
3728078,19402,984753,5,Needs a little bit of salt otherwise very good. Will definitely make again.,2008-11-16 14:19:33.250000+00:00,foodrecsys,4.60359811783,3942.0
3728079,19402,4933299,5,"we loved it, I used half box or half LB.Fettuccine, I large chicken breast, that I seasoned with mcCormick, Montreal steak seasoning.",2012-10-29 15:35:07.010000+00:00,foodrecsys,4.60359811783,3942.0
3728080,19402,3131061,1,"This really was not appetizing. I was surprised that my husband and I felt so strongly about it despite the awesome reviews it received. I rarely ever disagree with the ratings on recipes. This, however, did taste like the alfredo sauce you would find at an italian fast food restaurant, or maybe even in a jar somewhere. It doesn't taste authentic. I was disappointed :(",2009-06-16 17:58:33.150000+00:00,foodrecsys,4.60359811783,3942.0
3728081,19402,362166,5,"this recipe is FABULOUS - served 5 over here and my friends couldn't stop raving about it! i totally forgot to add the parmasean cheese tho *lol* had bacon, brocoli, fresh mushrooms, onions, green peppers and chives.... mmm-mmmmmmmm!!! might have to try a low-fat variation at this rate hehe..",2001-09-27 01:32:32.373000+00:00,foodrecsys,4.60359811783,3942.0
3728082,19402,12109496,5,"I needed half this recipe to put with other ingredients in my crockpot, so I halved it and it was better than the store bought Alfredo.  I will never buy it from the store again, this was a great recipe and my husband loved it.",2013-09-29 10:35:21.233000+00:00,foodrecsys,4.60359811783,3942.0
3728083,19402,12658361,5,I made no changes since I wanted to see how this recipe would turn out when followed to the tee. It was a huge hit! I would not make any changes in the future. Good as is! Try it :),2016-10-08 22:39:16.917000+00:00,foodrecsys,4.60359811783,3942.0
3728084,19402,11699898,5,"Really easy/real good.  Second time I made it, I used an asiago/Romano/Parmesan blend.  It sharpened it up a little bit.  Good as is though.  So much better than jar sauce!  Hubby's favorite with shrimp, spinach, grape tomatoes over spinach fettichini.",2014-01-15 09:00:39.090000+00:00,foodrecsys,4.60359811783,3942.0
3728085,19402,13690555,5,Yumm!  Made it with a teaspoon of garlic and 1-1/3 cup milk.  Otherwise as written.  I thought it was delicious and so did my family!  It's a keeper!,2017-01-20 06:02:49.183000+00:00,foodrecsys,4.60359811783,3942.0
3728086,19402,968381,5,Yummy that is the best I have ever had! I just added a touch of flour at the end because it was a little thin. It was great Thanks so much! A+,2004-06-15 17:36:38.547000+00:00,foodrecsys,4.60359811783,3942.0
3728087,19402,1148611,4,"I loved this recipe, but the ""better-half"" wasn't won over with it, so I can only rate as a 4 star. Regardless, the cream cheese was the key to achieving a wonderful texture, and didn't affect the taste (in my opinion).",2009-03-21 18:56:57.440000+00:00,foodrecsys,4.60359811783,3942.0
3728088,19402,4019830,4,"We Just finished up eating this for dinner. I used Ziti and threw in some chicken. I am overdue for grocery shopping and was looking for something quick and easy with what we had! Only had 4 ounces of Parmesian cheese, and no garlic powder and it still came out amazing! Everyone loved it, and even my sisters friends (all teens!!) enjoyed it!",2009-09-21 16:42:25.520000+00:00,foodrecsys,4.60359811783,3942.0
3728089,19402,978094,5,This was very good and very easy to make.  I have made it several times already.  Thanks!,2004-02-01 21:30:04.857000+00:00,foodrecsys,4.60359811783,3942.0
3728090,19402,108233,5,"Anything with butter, cream cheese and garlic has to be terrific!!!  I mixed this with smoked salmon and fettuccine noodles...fantastic!!!  I just won't be eating very much of this at a time due to the high fat content...probably best to save for potlucks.",2011-02-26 18:59:18.510000+00:00,foodrecsys,4.60359811783,3942.0
3728091,19402,624331,5,I tried another recipe that made the Alfredo sauce from scratch. But it took to long to make. Yours is much easier to make and it taste a lot better. It will be one of my favorites.,2005-03-20 07:06:34.183000+00:00,foodrecsys,4.60359811783,3942.0
3728092,19402,4370722,5,Soooooo good! I chose this one because it had the highest rating which doesn't always work out but it did this time! I didn't change a thing.,2010-02-15 19:40:45.333000+00:00,foodrecsys,4.60359811783,3942.0
3728093,19402,6473422,5,"I love this recipe! I have never given any recipe 5 stars, but this one deserves it. It is so simple and delicious you don't have to change or add anything. Great recipe!",2012-10-16 17:51:21.403000+00:00,foodrecsys,4.60359811783,3942.0
3728094,19402,474061,5,"Loved this!  I used lowfat butter, lowfat cream cheese and skim milk and it tasted fantastic.  Mixed it with some spinach and sauteed mushrooms then served over linguine.  Can't wait to use it on other pasta and add some blackened chicken.  I highly recommend this easy and very tasty sauce!",2006-05-05 11:46:23.187000+00:00,foodrecsys,4.60359811783,3942.0
3728095,19402,902864,4,"Yum! This sauce was excellent! Best alfredo i've ever had. i had to add a little salt tho. otherwise, delicious!",2008-11-18 18:44:36.943000+00:00,foodrecsys,4.60359811783,3942.0
3728096,19402,2504747,5,"I made this tonight and it was so easy and good.  I used two cloves of garlic because I did not have the powder, and because I had just a tub of cream cheese (16oz) I eye-balled half of that for the requisite 8oz.  I also had no idea how much 6oz of parmesan looked like - so I just grated it over the sauce and guessed.  It was awesome.  My husband - who is used to plain old spaghetti or mac and cheese (b/c of kids) was so thrilled that I actually cooked - AND I added scallops which were frozen in the bag.  I sauteed them first before adding to sauce.  I guess I could have cooked them in the sauce but I am so scared of raw everything!!!  Anyway - I loved it.  My husband was thrilled.  The kids didn't eat it - but they never eat dinner so who cares!!  Thanks!",2008-02-04 16:17:47.800000+00:00,foodrecsys,4.60359811783,3942.0
